gmina_code,gmina_name,powiat_code,voivodeship_code,population,lat,lon
2602004,gmina_swietokrzyskie_02_04,2602,26,20038,51.23647,20.47363
2602005,gmina_swietokrzyskie_02_05,2602,26,34166,51.3734,20.62818
2603001,gmina_swietokrzyskie_03_01,2603,26,64842,51.00085,20.59785
2603002,gmina_swietokrzyskie_03_02,2603,26,22122,51.09,20.72904
2603003,gmina_swietokrzyskie_03_03,2603,26,61177,50.93898,20.47233
2603004,gmina_swietokrzyskie_03_04,2603,26,28948,51.12918,20.5191
2603005,gmina_swietokrzyskie_03_05,2603,26,65924,51.01502,20.56519
2604001,gmina_swietokrzyskie_04_01,2604,26,16693,50.9694,20.62014
2604002,gmina_swietokrzyskie_04_02,2604,26,11257,50.82022,21.08659
2604003,gmina_swietokrzyskie_04_03,2604,26,18146,50.31268,20.99782
2604004,gmina_swietokrzyskie_04_04,2604,26,62101,51.13262,20.57063
2604005,gmina_swietokrzyskie_04_05,2604,26,44412,50.52291,21.04006
2604006,gmina_swietokrzyskie_04_06,2604,26,25073,50.88214,20.51398
2604007,gmina_swietokrzyskie_04_07,2604,26,66785,51.03287,20.9482
2604008,gmina_swietokrzyskie_04_08,2604,26,36688,50.95929,20.82411
2604009,gmina_swietokrzyskie_04_09,2604,26,25813,50.9732,21.16994
2605001,gmina_swietokrzyskie_05_01,2605,26,49723,51.23445,19.28179
2605002,gmina_swietokrzyskie_05_02,2605,26,55544,51.39557,19.30783
2605003,gmina_swietokrzyskie_05_03,2605,26,60004,51.44545,19.63284
2605004,gmina_swietokrzyskie_05_04,2605,26,9497,51.322,19.2247
2605005,gmina_swietokrzyskie_05_05,2605,26,47524,51.30123,19.53785
2606001,gmina_swietokrzyskie_06_01,2606,26,39606,50.97808,20.99871
2606002,gmina_swietokrzyskie_06_02,2606,26,28024,50.92846,20.8892
2606003,gmina_swietokrzyskie_06_03,2606,26,42545,50.8568,20.92204
2606004,gmina_swietokrzyskie_06_04,2606,26,35479,50.86869,20.90017
2606005,gmina_swietokrzyskie_06_05,2606,26,24147,50.90136,20.78588
2606006,gmina_swietokrzyskie_06_06,2606,26,51777,50.87482,20.57505
2606007,gmina_swietokrzyskie_06_07,2606,26,34335,50.97098,20.97433
2607001,gmina_swietokrzyskie_07_01,2607,26,36464,50.53302,21.51347
2607002,gmina_swietokrzyskie_07_02,2607,26,33538,50.84603,21.89183
2607003,gmina_swietokrzyskie_07_03,2607,26,49524,50.72488,21.52909
2607004,gmina_swietokrzyskie_07_04,2607,26,50023,50.60106,21.62942
2607005,gmina_swietokrzyskie_07_05,2607,26,18228,50.83363,21.77789
2607006,gmina_swietokrzyskie_07_06,2607,26,56280,50.67912,21.60894
2608001,gmina_swietokrzyskie_08_01,2608,26,23835,50.76184,19.70997
2608002,gmina_swietokrzyskie_08_02,2608,26,19846,50.4837,19.65045
2608003,gmina_swietokrzyskie_08_03,2608,26,26756,50.74471,19.68307
2608004,gmina_swietokrzyskie_08_04,2608,26,8777,50.50944,19.7529
2608005,gmina_swietokrzyskie_08_05,2608,26,60664,50.20589,19.67541
2608006,gmina_swietokrzyskie_08_06,2608,26,46847,50.41695,19.57553
2609001,gmina_swietokrzyskie_09_01,2609,26,67659,50.9281,20.39995
2609002,gmina_swietokrzyskie_09_02,2609,26,31334,50.86885,20.88436
2609003,gmina_swietokrzyskie_09_03,2609,26,38504,50.88635,20.40682
2609004,gmina_swietokrzyskie_09_04,2609,26,47749,50.79603,20.55916
2609005,gmina_swietokrzyskie_09_05,2609,26,50419,50.69307,20.03037
2609006,gmina_swietokrzyskie_09_06,2609,26,10017,51.04487,20.38236
2609007,gmina_swietokrzyskie_09_07,2609,26,10293,50.82298,20.07822
2609008,gmina_swietokrzyskie_09_08,2609,26,33101,50.95264,20.0905
2610001,gmina_swietokrzyskie_10_01,2610,26,12058,51.42236,21.15572
2610002,gmina_swietokrzyskie_10_02,2610,26,15992,51.45941,20.76013
2610003,gmina_swietokrzyskie_10_03,2610,26,16595,51.15137,20.93337
2610004,gmina_swietokrzyskie_10_04,2610,26,27518,51.39696,21.10308
2610005,gmina_swietokrzyskie_10_05,2610,26,19049,51.49173,21.23489
2610006,gmina_swietokrzyskie_10_06,2610,26,57952,51.37752,20.91548
2610007,gmina_swietokrzyskie_10_07,2610,26,40759,51.32203,21.10262
2610008,gmina_swietokrzyskie_10_08,2610,26,21532,51.65997,21.14176
2611001,gmina_swietokrzyskie_11_01,2611,26,9519,50.63703,21.61211
2611002,gmina_swietokrzyskie_11_02,2611,26,56375,50.60616,21.71397
2611003,gmina_swietokrzyskie_11_03,2611,26,32574,50.7763,21.78368
2611004,gmina_swietokrzyskie_11_04,2611,26,52565,50.76416,22.09621
2611005,gmina_swietokrzyskie_11_05,2611,26,10649,50.66107,21.70873
2611006,gmina_swietokrzyskie_11_06,2611,26,43246,50.79016,21.59418
2612001,gmina_swietokrzyskie_12_01,2612,26,19286,50.68579,19.77546
2612002,gmina_swietokrzyskie_12_02,2612,26,11000,50.82279,19.63847
2612003,gmina_swietokrzyskie_12_03,2612,26,51241,50.65847,20.00437
2612004,gmina_swietokrzyskie_12_04,2612,26,50095,50.75677,19.7136
2612005,gmina_swietokrzyskie_12_05,2612,26,55903,50.89935,19.62547
2613001,gmina_swietokrzyskie_13_01,2613,26,3169,51.088,21.80476
2613002,gmina_swietokrzyskie_13_02,2613,26,17675,50.85342,21.99213
2613003,gmina_swietokrzyskie_13_03,2613,26,43323,50.99423,21.8196
2613004,gmina_swietokrzyskie_13_04,2613,26,41144,50.90965,21.85597
2613005,gmina_swietokrzyskie_13_05,2613,26,12918,50.90322,22.18271
2613006,gmina_swietokrzyskie_13_06,2613,26,5577,51.0953,21.97155
2613007,gmina_swietokrzyskie_13_07,2613,26,17619,51.13489,21.81386
2614001,gmina_swietokrzyskie_14_01,2614,26,31970,51.02889,20.42081
2614002,gmina_swietokrzyskie_14_02,2614,26,22554,51.00348,20.44935
2614003,gmina_swietokrzyskie_14_03,2614,26,22246,50.73872,20.56326
2614004,gmina_swietokrzyskie_14_04,2614,26,65975,51.31316,20.41944
2614005,gmina_swietokrzyskie_14_05,2614,26,47768,50.91444,20.30453
2614006,gmina_swietokrzyskie_14_06,2614,26,41938,51.01077,20.35223
2614007,gmina_swietokrzyskie_14_07,2614,26,54708,50.96173,20.16545
2801001,gmina_warminsko-mazurskie_01_01,2801,28,25795,54.09337,20.02139
2801002,gmina_warminsko-mazurskie_01_02,2801,28,24635,54.16761,20.14288
2801003,gmina_warminsko-mazurskie_01_03,2801,28,18474,54.26433,20.22007
2801004,gmina_warminsko-mazurskie_01_04,2801,28,56573,54.35707,20.15728
2801005,gmina_warminsko-mazurskie_01_05,2801,28,28514,54.30026,20.23781
2801006,gmina_warminsko-mazurskie_01_06,2801,28,26824,54.25339,19.83339
2802001,gmina_warminsko-mazurskie_02_01,2802,28,7855,53.57438,20.54927
2802002,gmina_warminsko-mazurskie_02_02,2802,28,26709,53.58248,20.53172
2802003,gmina_warminsko-mazurskie_02_03,2802,28,35415,53.48933,20.24163
2802004,gmina_warminsko-mazurskie_02_04,2802,28,31952,53.21221,20.29283
2802005,gmina_warminsko-mazurskie_02_05,2802,28,66805,53.48648,20.66168
2802006,gmina_warminsko-mazurskie_02_06,2802,28,58344,53.44963,20.73048
2802007,gmina_warminsko-mazurskie_02_07,2802,28,62720,53.42951,20.13413
2803001,gmina_warminsko-mazurskie_03_01,2803,28,2471,54.413,20.39915
2803002,gmina_warminsko-mazurskie_03_02,2803,28,32513,54.19935,20.20568
2803003,gmina_warminsko-mazurskie_03_03,2803,28,66608,54.23866,20.33903
2803004,gmina_warminsko-mazurskie_03_04,2803,28,8780,54.2943,20.52981
2803005,gmina_warminsko-mazurskie_03_05,2803,28,59465,54.36307,20.17626
2803006,gmina_warminsko-mazurskie_03_06,2803,28,29794,54.46821,20.53356
2804001,gmina_warminsko-mazurskie_04_01,2804,28,26202,54.35338,20.77196
2804002,gmina_warminsko-mazurskie_04_02,2804,28,56318,54.33758,20.51234
2804003,gmina_warminsko-mazurskie_04_03,2804,28,29992,54.23587,20.47818
2804004,gmina_warminsko-mazurskie_04_04,2804,28,56557,54.50185,20.46577
2804005,gmina_warminsko-mazurskie_04_05,2804,28,27800,54.28533,20.36566
2804006,gmina_warminsko-mazurskie_04_06,2804,28,11752,54.45616,20.76404
2805001,gmina_warminsko-mazurskie_05_01,2805,28,37881,53.93406,20.85613
2805002,gmina_warminsko-mazurskie_05_02,2805,28,9007,53.88332,20.8782
2805003,gmina_warminsko-mazurskie_05_03,2805,28,60506,53.82717,20.7671
2805004,gmina_warminsko-mazurskie_05_04,2805,28,56705,54.21778,20.6132
2805005,gmina_warminsko-mazurskie_05_05,2805,28,23805,53.70168,20.65275
2805006,gmina_warminsko-mazurskie_05_06,2805,28,40896,53.98186,20.9005
2806001,gmina_warminsko-mazurskie_06_01,2806,28,10834,53.82052,20.7777
2806002,gmina_warminsko-mazurskie_06_02,2806,28,45086,53.70128,20.60146
2806003,gmina_warminsko-mazurskie_06_03,2806,28,25481,53.95159,20.82017
2806004,gmina_warminsko-mazurskie_06_04,2806,28,9545,53.6131,20.54354
2806005,gmina_warminsko-mazurskie_06_05,2806,28,39713,53.93847,20.33633
2806006,gmina_warminsko-mazurskie_06_06,2806,28,9019,53.61522,20.91585
2807001,gmina_warminsko-mazurskie_07_01,2807,28,17787,53.11128,21.17816
2807002,gmina_warminsko-mazurskie_07_02,2807,28,49855,53.32672,21.13518
2807003,gmina_warminsko-mazurskie_07_03,2807,28,26595,53.37991,21.08766
2807004,gmina_warminsko-mazurskie_07_04,2807,28,37262,53.50826,20.83516
2807005,gmina_warminsko-mazurskie_07_05,2807,28,38399,53.56821,21.00142
2807006,gmina_warminsko-mazurskie_07_06,2807,28,60267,53.61414,21.05612
2807007,gmina_warminsko-mazurskie_07_07,2807,28,65798,53.65479,21.26231
2807008,gmina_warminsko-mazurskie_07_08,2807,28,42617,53.39575,21.08626
2807009,gmina_warminsko-mazurskie_07_09,2807,28,7416,53.60521,21.1369
2807010,gmina_warminsko-mazurskie_07_10,2807,28,6686,53.38081,21.05881
2808001,gmina_warminsko-mazurskie_08_01,2808,28,52288,54.25454,20.40344
2808002,gmina_warminsko-mazurskie_08_02,2808,28,13491,54.23038,20.73179
2808003,gmina_warminsko-mazurskie_08_03,2808,28,24420,54.30107,20.60474
2808004,gmina_warminsko-mazurskie_08_04,2808,28,4334,54.40181,20.46622
2808005,gmina_warminsko-mazurskie_08_05,2808,28,9521,54.26534,20.52099
2808006,gmina_warminsko-mazurskie_08_06,2808,28,20028,54.05182,20.6396
2809001,gmina_warminsko-mazurskie_09_01,2809,28,23592,53.69099,20.35315
2809002,gmina_warminsko-mazurskie_09_02,2809,28,53552,53.90848,20.09609
2809003,gmina_warminsko-mazurskie_09_03,2809,28,8147,53.91133,20.3088
2809004,gmina_warminsko-mazurskie_09_04,2809,28,50236,53.96094,19.8396
2809005,gmina_warminsko-mazurskie_09_05,2809,28,23404,53.95295,20.15677
2810001,gmina_warminsko-mazurskie_10_01,2810,28,15692,53.27447,20.50847
2810002,gmina_warminsko-mazurskie_10_02,2810,28,8223,53.18898,20.24752
2810003,gmina_warminsko-mazurskie_10_03,2810,28,11883,53.31625,20.14454
2810004,gmina_warminsko-mazurskie_10_04,2810,28,47434,53.32126,20.35991
2810005,gmina_warminsko-mazurskie_10_05,2810,28,58003,52.96082,20.36286
2810006,gmina_warminsko-mazurskie_10_06,2810,28,44987,53.26264,20.17251
2810007,gmina_warminsko-mazurskie_10_07,2810,28,27970,53.19445,20.28334
2811001,gmina_warminsko-mazurskie_11_01,2811,28,29918,54.34949,19.50915
2811002,gmina_warminsko-mazurskie_11_02,2811,28,67542,54.09974,19.17703
2811003,gmina_warminsko-mazurskie_11_03,2811,28,30318,54.09958,19.36577
2811004,gmina_warminsko-mazurskie_11_04,2811,28,47176,54.23743,19.62006
2811005,gmina_warminsko-mazurskie_11_05,2811,28,14935,54.13092,19.06366
2811006,gmina_warminsko-mazurskie_11_06,2811,28,53537,54.23992,19.2692
2811007,gmina_warminsko-mazurskie_11_07,2811,28,42244,54.25295,19.19338
2812001,gmina_warminsko-mazurskie_12_01,2812,28,41899,53.97324,20.72123
2812002,gmina_warminsko-mazurskie_12_02,2812,28,11644,54.11633,20.50606
2812003,gmina_warminsko-mazurskie_12_03,2812,28,20899,53.99211,20.36551
2812004,gmina_warminsko-mazurskie_12_04,2812,28,11542,54.27202,20.31962
2812005,gmina_warminsko-mazurskie_12_05,2812,28,11473,54.14907,20.48278
2812006,gmina_warminsko-mazurskie_12_06,2812,28,57808,54.34243,20.45954
2813001,gmina_warminsko-mazurskie_13_01,2813,28,37537,53.90957,20.67246
2813002,gmina_warminsko-mazurskie_13_02,2813,28,30686,54.15389,20.93201
2813003,gmina_warminsko-mazurskie_13_03,2813,28,39291,53.71342,21.21448
2813004,gmina_warminsko-mazurskie_13_04,2813,28,35545,53.93422,21.21389
2813005,gmina_warminsko-mazurskie_13_05,2813,28,32873,53.94486,20.53315
2814001,gmina_warminsko-mazurskie_14_01,2814,28,30514,53.75367,20.00869
2814002,gmina_warminsko-mazurskie_14_02,2814,28,56462,54.16766,19.7746
2814003,gmina_warminsko-mazurskie_14_03,2814,28,46067,53.96054,19.67802
2814004,gmina_warminsko-mazurskie_14_04,2814,28,30024,53.86464,19.95862
2814005,gmina_warminsko-mazurskie_14_05,2814,28,4263,54.06431,20.04288
2815001,gmina_warminsko-mazurskie_15_01,2815,28,13362,53.33391,20.94957
2815002,gmina_warminsko-mazurskie_15_02,2815,28,56960,53.65252,21.08834
2815003,gmina_warminsko-mazurskie_15_03,2815,28,40220,53.39193,21.43051
2815004,gmina_warminsko-mazurskie_15_04,2815,28,62689,53.59567,20.92379
2815005,gmina_warminsko-mazurskie_15_05,2815,28,8122,53.39817,21.0625
2815006,gmina_warminsko-mazurskie_15_06,2815,28,60381,53.33486,21.10937
2816001,gmina_warminsko-mazurskie_16_01,2816,28,32907,54.33309,20.08726
2816002,gmina_warminsko-mazurskie_16_02,2816,28,4271,54.5201,19.9186
2816003,gmina_warminsko-mazurskie_16_03,2816,28,56036,54.35266,19.53523
2816004,gmina_warminsko-mazurskie_16_04,2816,28,3509,54.4915,19.84607
2816005,gmina_warminsko-mazurskie_16_05,2816,28,14469,54.44318,19.73377
2817001,gmina_warminsko-mazurskie_17_01,2817,28,51444,53.52932,20.70129
2817002,gmina_warminsko-mazurskie_17_02,2817,28,53459,53.58283,20.24999
2817003,gmina_warminsko-mazurskie_17_03,2817,28,35208,53.70271,20.81516
2817004,gmina_warminsko-mazurskie_17_04,2817,28,61460,53.76665,20.89745
2817005,gmina_warminsko-mazurskie_17_05,2817,28,63268,53.71487,20.73605
2817006,gmina_warminsko-mazurskie_17_06,2817,28,22728,53.65355,20.47512
2817007,gmina_warminsko-mazurskie_17_07,2817,28,55057,53.45258,20.78946
2818001,gmina_warminsko-mazurskie_18_01,2818,28,6888,53.73977,20.38421
2818002,gmina_warminsko-mazurskie_18_02,2818,28,47683,53.2946,19.9925
2818003,gmina_warminsko-mazurskie_18_03,2818,28,23246,53.639,20.09506
2818004,gmina_warminsko-mazurskie_18_04,2818,28,57801,53.42776,20.06082
2818005,gmina_warminsko-mazurskie_18_05,2818,28,6163,53.72037,20.13672
2819001,gmina_warminsko-mazurskie_19_01,2819,28,36985,54.33214,19.23538
2819002,gmina_warminsko-mazurskie_19_02,2819,28,42092,54.02058,18.83095
2819003,gmina_warminsko-mazurskie_19_03,2819,28,41359,54.28377,19.06228
2819004,gmina_warminsko-mazurskie_19_04,2819,28,6330,54.10556,18.90035
2819005,gmina_warminsko-mazurskie_19_05,2819,28,18338,54.06577,18.60602
2819006,gmina_warminsko-mazurskie_19_06,2819,28,57741,54.06606,19.1585
2820001,gmina_warminsko-mazurskie_20_01,2820,28,51203,52.77596,20.31703
2820002,gmina_warminsko-mazurskie_20_02,2820,28,7955,53.18752,20.24354
2820003,gmina_warminsko-mazurskie_20_03,2820,28,60109,52.94234,20.41716
2820004,gmina_warminsko-mazurskie_20_04,2820,28,29588,52.93593,20.20745
2820005,gmina_warminsko-mazurskie_20_05,2820,28,49930,52.94659,20.41611
2820006,gmina_warminsko-mazurskie_20_06,2820,28,53546,52.86732,20.30224
2820007,gmina_warminsko-mazurskie_20_07,2820,28,19912,53.15841,20.14735
2820008,gmina_warminsko-mazurskie_20_08,2820,28,10817,52.93954,20.27028
2821001,gmina_warminsko-mazurskie_21_01,2821,28,44128,53.22851,21.1665
2821002,gmina_warminsko-mazurskie_21_02,2821,28,9876,53.07925,21.16584
2821003,gmina_warminsko-mazurskie_21_03,2821,28,48276,53.25283,21.42494
2821004,gmina_warminsko-mazurskie_21_04,2821,28,57625,53.19407,21.21975
2821005,gmina_warminsko-mazurskie_21_05,2821,28,20620,53.09404,21.16006
2821006,gmina_warminsko-mazurskie_21_06,2821,28,56146,53.00498,21.50354
3001001,gmina_wielkopolskie_01_01,3001,30,32438,52.28045,16.89361
3001002,gmina_wielkopolskie_01_02,3001,30,11283,52.39355,16.83522
3001003,gmina_wielkopolskie_01_03,3001,30,10298,52.26094,16.94293
3001004,gmina_wielkopolskie_01_04,3001,30,67026,52.26437,17.23061
3001005,gmina_wielkopolskie_01_05,3001,30,22908,52.257,16.90325
3001006,gmina_wielkopolskie_01_06,3001,30,32490,52.10619,16.7754
3001007,gmina_wielkopolskie_01_07,3001,30,12094,52.20836,17.12301
3002001,gmina_wielkopolskie_02_01,3002,30,9600,52.55929,16.52695
3002002,gmina_wielkopolskie_02_02,3002,30,49744,52.3317,16.95364
3002003,gmina_wielkopolskie_02_03,3002,30,29704,52.3613,16.77838
3002004,gmina_wielkopolskie_02_04,3002,30,2992,52.52704,16.57201
3002005,gmina_wielkopolskie_02_05,3002,30,63420,52.51654,16.4778
3002006,gmina_wielkopolskie_02_06,3002,30,12225,52.39769,16.48514
3002007,gmina_wielkopolskie_02_07,3002,30,9617,52.32288,16.73978
3002008,gmina_wielkopolskie_02_08,3002,30,24390,52.35422,16.5597
3003001,gmina_wielkopolskie_03_01,3003,30,10380,52.42136,16.26675
3003002,gmina_wielkopolskie_03_02,3003,30,32695,52.4802,15.97462
3003003,gmina_wielkopolskie_03_03,3003,30,41079,52.8349,16.27954
3003004,gmina_wielkopolskie_03_04,3003,30,62482,52.41617,16.41815
3003005,gmina_wielkopolskie_03_05,3003,30,59491,52.5584,15.95427
3003006,gmina_wielkopolskie_03_06,3003,30,58356,52.50489,16.71068
3003007,gmina_wielkopolskie_03_07,3003,30,54823,52.28155,16.34426
3004001,gmina_wielkopolskie_04_01,3004,30,55607,51.88176,17.4708
3004002,gmina_wielkopolskie_04_02,3004,30,5421,52.06531,17.6246
3004003,gmina_wielkopolskie_04_03,3004,30,20643,51.79942,17.42481
3004004,gmina_wielkopolskie_04_04,3004,30,50588,51.70944,17.62596
3004005,gmina_wielkopolskie_04_05,3004,30,33048,51.99954,17.51839
3005001,gmina_wielkopolskie_05_01,3005,30,4597,53.19843,16.87098
3005002,gmina_wielkopolskie_05_02,3005,30,38605,52.84059,16.47999
3005003,gmina_wielkopolskie_05_03,3005,30,5927,52.88153,16.62604
3005004,gmina_wielkopolskie_05_04,3005,30,41997,53.22842,16.54789
3005005,gmina_wielkopolskie_05_05,3005,30,19023,53.29855,16.84712
3005006,gmina_wielkopolskie_05_06,3005,30,29844,53.06157,16.45019
3006001,gmina_wielkopolskie_06_01,3006,30,50469,52.03696,17.38685
3006002,gmina_wielkopolskie_06_02,3006,30,60618,52.05998,17.87765
3006003,gmina_wielkopolskie_06_03,3006,30,25855,51.96701,17.62978
3006004,gmina_wielkopolskie_06_04,3006,30,19078,52.05475,17.69762
3006005,gmina_wielkopolskie_06_05,3006,30,7713,51.99131,17.18193
3007001,gmina_wielkopolskie_07_01,3007,30,2610,51.55262,16.12126
3007002,gmina_wielkopolskie_07_02,3007,30,37093,51.69797,15.78535
3007003,gmina_wielkopolskie_07_03,3007,30,59888,51.81061,15.79165
3007004,gmina_wielkopolskie_07_04,3007,30,46855,51.8842,15.97711
3007005,gmina_wielkopolskie_07_05,3007,30,40775,51.69917,16.02299
3007006,gmina_wielkopolskie_07_06,3007,30,15445,51.7795,15.78967
3007007,gmina_wielkopolskie_07_07,3007,30,51589,51.99886,15.82763
3008001,gmina_wielkopolskie_08_01,3008,30,17771,53.21262,16.69162
3008002,gmina_wielkopolskie_08_02,3008,30,31501,53.20336,17.12155
3008003,gmina_wielkopolskie_08_03,3008,30,19752,53.06804,16.74237
3008004,gmina_wielkopolskie_08_04,3008,30,3547,53.01849,17.09995
3008005,gmina_wielkopolskie_08_05,3008,30,22116,52.94105,17.08387
3008006,gmina_wielkopolskie_08_06,3008,30,48447,53.14472,17.16538
3008007,gmina_wielkopolskie_08_07,3008,30,64413,53.07994,16.72041
3009001,gmina_wielkopolskie_09_01,3009,30,40663,52.51224,15.94504
3009002,gmina_wielkopolskie_09_02,3009,30,6477,52.35387,16.07068
3009003,gmina_wielkopolskie_09_03,3009,30,57791,52.31794,16.03615
3009004,gmina_wielkopolskie_09_04,3009,30,21285,52.6633,15.71343
3009005,gmina_wielkopolskie_09_05,3009,30,58963,52.40041,16.02168
3009006,gmina_wielkopolskie_09_06,3009,30,10992,52.28826,16.0159
3009007,gmina_wielkopolskie_09_07,3009,30,27021,52.46888,16.26054
3010001,gmina_wielkopolskie_10_01,3010,30,36818,52.39746,17.7458
3010002,gmina_wielkopolskie_10_02,3010,30,64313,52.17918,17.57625
3010003,gmina_wielkopolskie_10_03,3010,30,42980,52.28009,17.70631
3010004,gmina_wielkopolskie_10_04,3010,30,42617,52.2471,17.53256
3010005,gmina_wielkopolskie_10_05,3010,30,19521,52.21936,17.8537
3011001,gmina_wielkopolskie_11_01,3011,30,41943,52.23296,16.21647
3011002,gmina_wielkopolskie_11_02,3011,30,42214,52.42211,16.68125
3011003,gmina_wielkopolskie_11_03,3011,30,51405,52.42823,16.37297
3011004,gmina_wielkopolskie_11_04,3011,30,3847,52.09319,16.41152
3011005,gmina_wielkopolskie_11_05,3011,30,65798,52.43426,16.6165
3011006,gmina_wielkopolskie_11_06,3011,30,28761,52.29325,16.57747
3012001,gmina_wielkopolskie_12_01,3012,30,30583,52.27347,16.67871
3012002,gmina_wielkopolskie_12_02,3012,30,67894,52.32656,16.57665
3012003,gmina_wielkopolskie_12_03,3012,30,19786,52.4419,16.55793
3012004,gmina_wielkopolskie_12_04,3012,30,9069,52.37896,16.45937
3012005,gmina_wielkopolskie_12_05,3012,30,16437,52.46092,16.41801
3012006,gmina_wielkopolskie_12_06,3012,30,29892,52.52363,16.69206
3012007,gmina_wielkopolskie_12_07,3012,30,35528,52.29877,16.35998
3013001,gmina_wielkopolskie_13_01,3013,30,40363,53.06765,17.36676
3013002,gmina_wielkopolskie_13_02,3013,30,55322,52.93817,17.39088
3013003,gmina_wielkopolskie_13_03,3013,30,15058,52.97573,17.51484
3013004,gmina_wielkopolskie_13_04,3013,30,62028,53.19208,17.52541
3013005,gmina_wielkopolskie_13_05,3013,30,45666,53.12279,17.3827
3013006,gmina_wielkopolskie_13_06,3013,30,46634,52.86389,17.47787
3013007,gmina_wielkopolskie_13_07,3013,30,31694,53.36169,17.60339
3014001,gmina_wielkopolskie_14_01,3014,30,19204,52.5782,16.78881
3014002,gmina_wielkopolskie_14_02,3014,30,51389,52.70248,16.73016
3014003,gmina_wielkopolskie_14_03,3014,30,24243,52.63792,17.02743
3014004,gmina_wielkopolskie_14_04,3014,30,63926,52.62266,17.0124
3014005,gmina_wielkopolskie_14_05,3014,30,62481,52.93279,17.17299
3014006,gmina_wielkopolskie_14_06,3014,30,35038,52.6998,17.06251
3014007,gmina_wielkopolskie_14_07,3014,30,36561,52.60885,16.94398
3015001,gmina_wielkopolskie_15_01,3015,30,49209,52.84976,16.38349
3015002,gmina_wielkopolskie_15_02,3015,30,60289,52.82912,16.838
3015003,gmina_wielkopolskie_15_03,3015,30,54099,53.12429,16.8993
3015004,gmina_wielkopolskie_15_04,3015,30,55171,53.02278,17.14713
3015005,gmina_wielkopolskie_15_05,3015,30,18031,52.85562,16.85492
3016001,gmina_wielkopolskie_16_01,3016,30,23029,52.22686,16.88492
3016002,gmina_wielkopolskie_16_02,3016,30,8465,52.22887,16.96719
3016003,gmina_wielkopolskie_16_03,3016,30,32075,51.92454,16.75634
3016004,gmina_wielkopolskie_16_04,3016,30,37750,52.06033,17.05554
3016005,gmina_wielkopolskie_16_05,3016,30,16542,52.20358,17.15967
3016006,gmina_wielkopolskie_16_06,3016,30,32136,52.31447,17.08657
3017001,gmina_wielkopolskie_17_01,3017,30,33277,52.54696,17.73801
3017002,gmina_wielkopolskie_17_02,3017,30,33593,52.46031,17.48572
3017003,gmina_wielkopolskie_17_03,3017,30,9953,52.64791,17.78607
3017004,gmina_wielkopolskie_17_04,3017,30,33588,52.68152,17.34721
3017005,gmina_wielkopolskie_17_05,3017,30,66625,52.34971,17.49716
3017006,gmina_wielkopolskie_17_06,3017,30,30547,52.29547,17.63862
3017007,gmina_wielkopolskie_17_07,3017,30,36990,52.58639,17.70329
3017008,gmina_wielkopolskie_17_08,3017,30,60262,52.49292,17.52978
3018001,gmina_wielkopolskie_18_01,3018,30,22413,53.11968,15.19747
3018002,gmina_wielkopolskie_18_02,3018,30,57417,53.10257,15.26594
3018003,gmina_wielkopolskie_18_03,3018,30,27854,53.12734,15.47167
3018004,gmina_wielkopolskie_18_04,3018,30,3720,53.06004,15.34464
3018005,gmina_wielkopolskie_18_05,3018,30,27581,53.11799,15.09271
3019001,gmina_wielkopolskie_19_01,3019,30,15764,52.75596,16.52019
3019002,gmina_wielkopolskie_19_02,3019,30,54499,52.55557,16.48316
3019003,gmina_wielkopolskie_19_03,3019,30,16304,52.76663,16.91995
3019004,gmina_wielkopolskie_19_04,3019,30,54264,52.4546,16.60862
3019005,gmina_wielkopolskie_19_05,3019,30,52320,52.67998,16.40038
3019006,gmina_wielkopolskie_19_06,3019,30,2360,52.39546,16.76029
3019007,gmina_wielkopolskie_19_07,3019,30,52898,52.54577,16.70788
3019008,gmina_wielkopolskie_19_08,3019,30,31951,52.65789,16.65927
3020001,gmina_wielkopolskie_20_01,3020,30,25742,52.26129,17.45582
3020002,gmina_wielkopolskie_20_02,3020,30,54675,52.47975,17.52033
3020003,gmina_wielkopolskie_20_03,3020,30,19395,52.177,17.31064
3020004,gmina_wielkopolskie_20_04,3020,30,40929,52.22578,17.37154
3020005,gmina_wielkopolskie_20_05,3020,30,3393,52.42095,17.53585
3020006,gmina_wielkopolskie_20_06,3020,30,56882,52.21664,17.49719
3020007,gmina_wielkopolskie_20_07,3020,30,7650,52.34996,17.17942
3021001,gmina_wielkopolskie_21_01,3021,30,40393,52.26713,16.49809
3021002,gmina_wielkopolskie_21_02,3021,30,35025,52.34089,16.9083
3021003,gmina_wielkopolskie_21_03,3021,30,49656,52.56771,16.99132
3021004,gmina_wielkopolskie_21_04,3021,30,40017,52.34461,17.07475
3021005,gmina_wielkopolskie_21_05,3021,30,45184,52.27211,16.87563
3021006,gmina_wielkopolskie_21_06,3021,30,17769,52.53328,16.96088
3021007,gmina_wielkopolskie_21_07,3021,30,57822,52.25684,16.87977
3022001,gmina_wielkopolskie_22_01,3022,30,9393,52.66812,16.73482
3022002,gmina_wielkopolskie_22_02,3022,30,38588,52.56506,16.57833
3022003,gmina_wielkopolskie_22_03,3022,30,57765,52.60049,16.74064
3022004,gmina_wielkopolskie_22_04,3022,30,26928,52.64989,16.91178
3022005,gmina_wielkopolskie_22_05,3022,30,46873,52.69591,16.7536
3022006,gmina_wielkopolskie_22_06,3022,30,29892,52.55034,16.62508
